overall_rank,amfi_code,scheme_name,cagr_3y,sharpe_ratio,alpha,max_drawdown,expense_ratio,fund_score
1,119551,SBI Bluechip Fund - Regular Plan - Growth,0.6048929711840034,1.2082665673727175,0.14151304739808193,-0.1501238549864533,0.88,87.0625
2,148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.3978380253854239,1.2349300257743296,0.0964729741905604,-0.1639674294693263,0.8,85.1875
3,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.5327719549540499,1.0936987435346308,0.11442300096849978,-0.16217208574644848,0.87,83.625
4,101206,ABSL Frontline Equity Fund - Regular - Growth,0.4796379447633372,1.0272133278753697,0.09744276980996124,-0.11291596329323073,0.98,76.50000000000001
5,120843,Kotak Flexicap Fund - Regular - Growth,0.2667758391882715,1.3067439695428407,0.10264488235821481,-0.1297396816518679,0.98,75.875
6,120505,ICICI Pru Midcap Fund - Regular - Growth,0.29627681171526876,1.1801011976606495,0.10264725537819627,-0.18188513572116294,0.95,74.875
7,148567,Mirae Asset Large Cap Fund - Regular - Growth,0.2037595706234765,1.4482911703262595,0.18196793619353316,-0.11265729075028275,1.06,74.0625
8,149323,DSP Midcap Fund - Regular - Growth,0.21497414349538224,1.1321218524747245,0.08772338760612475,-0.17248105753451382,0.9,70.5625
9,149324,DSP Small Cap Fund - Regular - Growth,0.6519546577826334,0.9497958246616031,-0.051278045623042966,-0.31171900300634214,0.8,68.1875
10,118632,Nippon India Large Cap Fund - Regular - Growth,0.340078958236512,1.0816591793457044,0.057106039669331816,-0.17414075086657232,1.0,66.125
11,102885,UTI Nifty 50 Index Fund - Regular - Growth,0.20222858595384663,0.8170993373494368,0.07188210134066052,-0.1085986215250232,0.93,63.6875
12,119094,Axis Midcap Fund - Regular - Growth,0.22277897154308546,0.9982309868636414,0.016867230962721087,-0.20960883862039192,0.8,62.9375
13,118635,Nippon India ETF Nifty 50 BeES,0.22510248103762276,0.6648569985490619,0.05179487547677479,-0.1165062450540909,0.91,62.18750000000001
14,119598,SBI Small Cap Fund - Regular Plan - Growth,0.8285157468100046,0.9453082575156093,-0.08812721951686422,-0.2870600572176455,0.94,59.875
15,120504,ICICI Pru Bluechip Fund - Direct - Growth,0.13073788394478303,1.0265242847993004,0.11599437019255472,-0.12588275606922517,1.03,59.5
16,118633,Nippon India Large Cap Fund - Direct - Growth,0.25559539940517384,0.6452074382933215,0.04422646866006804,-0.18629743138595511,0.88,59.4375
17,125497,HDFC Top 100 Fund - Direct Plan - Growth,0.286975804558778,0.7757902498211207,0.03371692785650554,-0.15200013055606398,0.96,59.0
18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.14279834500870736,0.9262873467360146,0.07904245498406462,-0.1527259422823477,0.91,58.43750000000001
19,119552,SBI Bluechip Fund - Direct Plan - Growth,0.057101178520777784,0.9532794968660103,0.06197305331497181,-0.11803493502764295,0.81,58.437499999999986
20,120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.4185299002066023,0.6488787755249532,0.018469334050126258,-0.1982565826298267,0.98,54.87500000000001
21,120503,ICICI Pru Bluechip Fund - Regular - Growth,0.08495135972254553,0.7979728586052847,0.028728935886037796,-0.13897862823061635,0.82,52.31250000000001
22,120841,Kotak Bluechip Fund - Regular - Growth,0.1684955152939842,0.49427253786723496,0.020996230009682273,-0.1757361416468729,0.87,48.75
23,149322,DSP Top 100 Equity Fund - Regular - Growth,0.1812461925339035,0.4640374492204777,-0.019263725813704557,-0.14844576917771746,0.92,46.375
24,120507,ICICI Pru Liquid Fund - Regular - Growth,0.07430320855847317,0.4957233929533124,0.06836000378313713,-0.0009773140045925555,7.68,44.375
25,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.15455077019290386,0.3006119210425478,-0.09849952597540401,-0.21117279560132118,0.8,43.1875
26,119093,Axis Bluechip Fund - Direct - Growth,0.19781538524100495,0.12961449795669325,-0.0781152813660859,-0.21751396370148224,0.87,42.875
27,118634,Nippon India Small Cap Fund - Regular - Growth,0.158228664455887,0.4484340089089914,-0.17834516605752684,-0.2334488614483311,0.81,41.1875
28,102887,UTI Flexi Cap Fund - Regular - Growth,0.1359304393755194,0.6195175900829828,0.024546563427794304,-0.21539827112383225,0.96,40.0
29,120842,Kotak Emerging Equity Fund - Regular - Growth,0.22518986942465924,0.07599984804658917,-0.09246402314999572,-0.24003511326274884,0.96,39.5
30,120844,Kotak Liquid Fund - Regular - Growth,0.07125369741102916,-0.08874729621557331,0.06624144385499518,-0.0011629327956168556,6.18,35.62499999999999
31,118636,Nippon India Gilt Securities Fund - Regular - Growth,0.1046246278808034,-0.356629507514368,0.03495242125822959,-0.08316361763638702,1.33,33.125
32,101208,ABSL Liquid Fund - Regular - Growth,0.07241777200393584,-0.8155673679088278,0.06103184313333541,-0.0016224980244717857,5.14,31.75
33,119092,Axis Bluechip Fund - Regular - Growth,0.0161022963455828,0.030784850954585913,-0.115018727162994,-0.1440161790933726,0.85,31.125000000000004
34,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05525880326360788,-0.22657538662791596,0.04251454061462542,-0.04328728923970093,1.52,29.625
35,119599,SBI Small Cap Fund - Direct Plan - Growth,0.13957994357447734,-0.05718662582817997,-0.27362422338435166,-0.5257422117012851,0.93,26.687499999999996
36,100025,HDFC Short Term Debt Fund - Regular - Growth,0.03707552701889649,-0.5670947928476847,0.03319866074294831,-0.04308263824636349,1.84,26.0
37,102886,UTI Mid Cap Fund - Regular - Growth,-0.16807959958672036,-0.20583160785470314,-0.1156784482249716,-0.2800112356639287,0.82,21.9375
38,101207,ABSL Small Cap Fund - Regular - Growth,-0.24000309180292634,0.1626607692864677,-0.35074122431691096,-0.3544691649336603,0.9,20.0625
39,119095,Axis Small Cap Fund - Regular - Growth,-0.42819495166622135,-0.07597357117478923,-0.3056243461244477,-0.5167775370852656,0.84,19.25
40,100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.022257773892688015,-0.2015170675596694,-0.08969879640543672,-0.24734440880673303,1.06,15.812499999999998
